Generated by pymatgen.io.lammps.data.LammpsData

274  atoms

  4  atom types

0.000000 14.494141  xlo xhi
0.000000 13.039092  ylo yhi
0.000000 16.770982  zlo zhi
-7.391530 0.991947 1.030780  xy xz yz

Masses

1  28.08550
2   1.00794
3  12.01070
4  15.99940

Atoms

1    1 12.826378  2.166302  4.075802
2    1  2.865353  0.799106  7.430585
3    1 -0.654117  3.092962  9.440571
4    1  0.948795  2.356638  5.419828
5    1  1.875853  3.001275 11.281454
6    1 -0.233038  4.133715  2.008778
7    1 -1.349539  6.243564  0.026565
8    1  0.401918  4.905042  7.110729
9    1 -1.130012  7.019318  5.420331
10   1  0.694545  4.874875 13.544866
11   1 11.715293  6.611654 15.018415
12   1 -0.272339  7.128842 11.867248
13   1 -2.539201  9.111352  7.201795
14   1 -5.369275 11.368559  9.251947
15   1 -3.448371 11.633347  5.531976
16   1 -1.119795  9.961161 12.862975
17   1 -2.680337 11.427523 10.672718
18   1 -0.288777 13.009854  1.621167
19   1  3.600798  2.661229  3.766729
20   1  5.675927  2.171852  0.115334
21   1  4.260889  3.017768  9.306118
22   1  6.139075  3.014828  5.415853
23   1  4.086314  2.929042 15.222384
24   1  6.427972  2.933123 11.425131
25   1  5.049640  4.572968  1.825773
26   1  1.011616  6.814322  3.198998
27   1  4.845621  7.708062 16.448762
28   1  6.441046  4.532165  7.911627
29   1  5.216821  5.045435 13.150832
30   1  2.098012  7.292797 15.005166
31   1 -1.047973 10.856706  3.709289
32   1  2.025490 12.634356 15.978554
33   1  2.829789  9.176357  7.644415
34   1 -0.714844 11.146052  8.501027
35   1  1.824740 10.762489  5.213696
36   1 11.501580  0.377077  1.884287
37   1  8.264318  2.308040  3.362179
38   1 12.085810  1.053038  8.012438
39   1  9.097491  2.387105  9.931289
40   1 13.191273  0.897222 12.895057
41   1 11.526324  3.113089 11.451227
42   1  9.373620  4.815346  2.143701
43   1  6.044123  6.978063  3.468373
44   1  9.321969  7.616848 16.563660
45   1  8.593956  7.856673  4.947205
46   1  7.070544  7.171218 14.503177
47   1  3.861383 10.523966  2.839143
48   1  7.355299  9.855561  7.214994
49   1  4.074022 11.364978  9.585522
50   1  4.701771 11.773527 14.881513
51   1  6.616161 11.560676 11.166154
52   2  2.324635  1.774803 11.958599
53   2  1.154512  7.169353 11.447588
54   2 -4.635227 11.469332  4.663926
55   2 11.580605  6.987835 13.591338
56   2  0.033887 10.911512 12.904500
57   2  3.879738  1.339978  3.167636
58   2  2.732298  3.409403 15.531288
59   2  6.366390  2.004932 12.571109
60   2  0.727702  7.695259  2.034354
61   2  3.470578  7.907405  0.395292
62   2  7.263589  3.398697  8.390992
63   2  4.203335  6.027733 12.728203
64   2  2.084945  8.339107 13.972442
65   2 -1.618993  9.541176  3.387638
66   2  1.782614 13.354602 14.693880
67   2 -0.596528 11.895446  7.231279
68   2  0.596852 10.898454  9.126450
69   2 10.457659  1.290347  1.368126
70   2  9.250921  2.076185  4.424722
71   2 12.373403  0.534816  6.663229
72   2 10.958391  2.014620  7.999725
73   2  9.471957  3.427577  8.937877
74   2 14.490939  1.190940 13.530862
75   2 10.770020  4.860776  1.649627
76   2  9.273216  5.364818  3.517428
77   2  5.389274  6.966579  4.788837
78   2  5.426361  7.912914  2.495455
79   2  9.781259  8.521178  4.350762
80   2  8.955572  6.602472  5.661146
81   2  3.529975  9.473160  1.845462
82   2  6.384266  9.099212  8.029376
83   2  6.773524 10.770880 12.403953
84   2 11.031406  2.185235  5.766635
85   2 10.999014  3.631037  4.759370
86   2 12.186644  3.513647  6.066853
87   2  0.512417  2.514454  0.337449
88   2  1.283114  2.203898  1.905167
89   2  1.862940  3.529212  0.874255
90   2 -2.194829  8.529775  0.451525
91   2 -1.549357  7.808630  1.929485
92   2 -3.144035  7.303945  1.316053
93   2  2.350029  6.189177  6.461658
94   2  2.820050  4.562668  6.958935
95   2  2.462733  5.786076  8.188583
96   2 -2.177202  5.314830  3.941164
97   2 -2.902348  6.930546  3.762788
98   2 11.184841  5.929837  5.169152
99   2  0.650171  2.905398 15.013132
