Generated by pymatgen.io.lammps.data.LammpsData

366  atoms

  4  atom types

0.000000 15.508641  xlo xhi
0.000000 13.422386  ylo yhi
0.000000 16.909023  zlo zhi
-8.253875 0.616249 -0.649062  xy xz yz

Masses

1  28.08550
2   1.00794
3  12.01070
4  15.99940

Atoms

1    1 -5.197771 12.984739  7.992016
2    1 14.251360  2.033666  9.320879
3    1  0.983198  2.501854  5.030333
4    1 -5.840301 12.658457 12.752058
5    1 14.553554  1.551991 14.976474
6    1  1.294696  1.548203 11.088869
7    1 -3.835485  6.387134  3.306559
8    1 -0.786867  6.014238 16.194667
9    1  0.089131  4.142622  7.552838
10   1 -3.450772  6.216639  9.520710
11   1  0.287240  3.780019 13.175832
12   1 11.755524  6.165911 15.109632
13   1 -1.323964  6.151237 11.729434
14   1  8.848729 10.533231  3.941155
15   1 -3.399672 10.854267 16.709124
16   1 -2.635463  8.861021  7.717143
17   1 -6.311467 10.473726  9.501045
18   1 -4.132860 10.985960  5.895331
19   1 -2.740893  8.323194 13.443890
20   1 -4.008959 10.441604 11.370100
21   1  7.722540  0.006834  1.900777
22   1  3.897049  2.081832  4.593488
23   1  6.824356  2.849715  0.752282
24   1 -0.158381 13.097684  7.773602
25   1  4.128072  1.836827  9.653767
26   1  6.680325  1.825097  6.060143
27   1  8.122607 -0.490544 13.229772
28   1  4.772967  1.996428 16.096595
29   1  6.666530  1.694596 11.530296
30   1  3.902556  6.678743 16.576456
31   1  5.625735  3.970187  7.849980
32   1  1.884853  5.851230  9.162238
33   1  4.264171  6.069355  5.852635
34   1  1.565795  6.182814 14.452142
35   1  4.319453  6.805080 10.710192
36   1  2.298521  9.413827  1.711396
37   1 -1.602611 11.347612  3.899779
38   1  1.499398 10.794347 16.744160
39   1 -1.331787 10.944337  9.625309
40   1  1.022313 11.195892  5.637468
41   1  2.746503  8.616733 12.745108
42   1 -0.910720 10.396861 14.923295
43   1  1.373603 11.038741 11.367260
44   1 12.991943 -0.009700  1.834967
45   1  9.032745  1.732814  3.983191
46   1 12.107966  1.210544 16.887633
47   1 13.228996 -0.180566  7.421302
48   1  9.199565  1.836428  9.690020
49   1 11.577442  1.777730  5.909061
50   1 13.313299 -0.462837 12.875105
51   1  9.468259  1.686643 15.220927
52   1 11.792072  1.800328 11.285420
53   1 10.339618  3.891006  2.043388
54   1  8.858705  6.078049  0.237690
55   1 10.667558  3.792701  7.995144
56   1  6.959995  6.460628  9.282293
57   1  9.448491  7.109299  5.375226
58   1 10.583591  3.932940 13.146833
59   1  9.439906  6.126708 11.358264
60   1  7.838308  8.594654  1.701031
61   1  3.635237 11.387486  3.878541
62   1  7.739349  8.758917  7.201739
63   1  3.804863 11.190766  9.376848
64   1  6.204081 10.889212  5.746362
65   1  3.977405 10.720609 14.796697
66   1  6.384289 10.760138 11.041220
67   2  0.899663  4.633498  3.697530
68   2 -0.491799  3.587108  3.396651
69   2  1.055985  3.202356  2.644859
70   2  0.923320  0.311121  8.709550
71   2  0.838204 -0.164400  7.038972
72   2  1.521991  1.426291  7.461986
73   2  1.005069  0.028449  5.163441
74   2  0.391056  0.591362  3.608301
75   2 14.862340  0.643606  5.034171
76   2  8.806818 10.550068 13.769254
77   2  7.497463 11.643236 13.235098
78   2 -7.147144 11.975048 14.719169
79   2  1.282688  0.715294 15.465990
80   2 15.570411 -0.075172 16.477115
81   2  0.606112  1.572093 16.864822
82   2 -1.455655  6.992812  3.795230
83   2 -1.687543  5.496620  2.872775
84   2 -1.871984  5.480429  4.624381
85   2 -3.615760  6.432878  0.925617
86   2 -3.124123  7.972434  1.630706
87   2 10.674307  7.604684  1.472049
88   2 -0.294920  5.396442  1.099053
89   2  0.694845  4.005507 16.441995
90   2 -1.513165  4.393870  0.272100
91   2 -0.135082  8.494566  0.148766
92   2 -1.172332  7.846892  1.426564
93   2 -1.839857  8.945179  0.183818
94   2 -1.301427  6.180593  7.647325
95   2 -1.947673  4.931843  6.585320
96   2 -0.559907  5.912592  6.049220
97   2 -6.912843 11.438439  1.692695
