Generated by pymatgen.io.lammps.data.LammpsData

243  atoms

  2  atom types

0.000000 14.691300  xlo xhi
0.000000 12.723039  ylo yhi
0.000000 15.963100  zlo zhi
-7.345650 0.000000 0.000000  xy xz yz

Masses

1  28.0855
2  15.9994

Atoms

1    1  2.313145  0.000000  1.773660
2    1 -1.156573  2.003242  3.547320
3    1  1.292026  2.237855  0.000000
4    1  2.313145  0.000000  7.094640
5    1 -1.156573  2.003242  8.868460
6    1  1.292026  2.237855  5.321033
7    1  2.313145  0.000000 12.415780
8    1 -1.156573  2.003242 14.189440
9    1  1.292026  2.237855 10.642067
10   1 -0.135405  4.241013  1.773660
11   1 -3.605098  6.244213  3.547320
12   1 -1.156499  6.478826  0.000000
13   1 -0.135405  4.241013  7.094640
14   1 -3.605098  6.244213  8.868460
15   1 -1.156499  6.478826  5.321033
16   1 -0.135405  4.241013 12.415780
17   1 -3.605098  6.244213 14.189440
18   1 -1.156499  6.478826 10.642067
19   1 -2.583955  8.482026  1.773660
20   1 -6.053624 10.485184  3.547320
21   1 -3.605025 10.719797  0.000000
22   1 -2.583955  8.482026  7.094640
23   1 -6.053624 10.485184  8.868460
24   1 -3.605025 10.719797  5.321033
25   1 -2.583955  8.482026 12.415780
26   1 -6.053624 10.485184 14.189440
27   1 -3.605025 10.719797 10.642067
28   1  7.210196 -0.000000  1.773660
29   1  3.740527  2.003242  3.547320
30   1  6.189077  2.237855  0.000000
31   1  7.210196  0.000000  7.094640
32   1  3.740527  2.003242  8.868460
33   1  6.189077  2.237855  5.321033
34   1  7.210196  0.000000 12.415780
35   1  3.740527  2.003242 14.189440
36   1  6.189077  2.237855 10.642067
37   1  4.761646  4.241013  1.773660
38   1  1.292002  6.244213  3.547320
39   1  3.740552  6.478826  0.000000
40   1  4.761646  4.241013  7.094640
41   1  1.292002  6.244213  8.868460
42   1  3.740552  6.478826  5.321033
43   1  4.761646  4.241013 12.415780
44   1  1.292002  6.244213 14.189440
45   1  3.740552  6.478826 10.642067
46   1  2.313096  8.482026  1.773660
47   1 -1.156524 10.485184  3.547320
48   1  1.292026 10.719797  0.000000
49   1  2.313096  8.482026  7.094640
50   1 -1.156524 10.485184  8.868460
51   1  1.292026 10.719797  5.321033
52   1  2.313096  8.482026 12.415780
53   1 -1.156524 10.485184 14.189440
54   1  1.292026 10.719797 10.642067
55   1 12.107247 -0.000000  1.773660
56   1  8.637627  2.003242  3.547320
57   1 11.086128  2.237855  0.000000
58   1 12.107247 -0.000000  7.094640
59   1  8.637627  2.003242  8.868460
60   1 11.086128  2.237855  5.321033
61   1 12.107247  0.000000 12.415780
62   1  8.637627  2.003242 14.189440
63   1 11.086128  2.237855 10.642067
64   1  9.658697  4.241013  1.773660
65   1  6.189102  6.244213  3.547320
66   1  8.637603  6.478826  0.000000
67   1  9.658697  4.241013  7.094640
68   1  6.189102  6.244213  8.868460
69   1  8.637603  6.478826  5.321033
70   1  9.658697  4.241013 12.415780
71   1  6.189102  6.244213 14.189440
72   1  8.637603  6.478826 10.642067
73   1  7.210147  8.482026  1.773660
74   1  3.740576 10.485184  3.547320
75   1  6.189077 10.719797  0.000000
76   1  7.210147  8.482026  7.094640
77   1  3.740576 10.485184  8.868460
78   1  6.189077 10.719797  5.321033
79   1  7.210147  8.482026 12.415780
80   1  3.740576 10.485184 14.189440
81   1  6.189077 10.719797 10.642067
82   2  1.393911  1.117592  1.120929
83   2  0.270908  1.765958  4.200211
84   2  1.393911  1.117592  6.441909
85   2  0.270908  1.765958 14.842171
86   2  0.270908  1.765958  9.521191
87   2  1.393911  1.117592 11.762889
88   2 -1.054615  3.123379  2.426551
89   2  0.783707  3.592605  0.652891
90   2 -1.054688  5.358690  1.120929
91   2 -1.054615  3.123379  7.747531
92   2  0.783707  3.592605  5.973871
93   2 -2.177618  6.006928  4.200211
94   2 -1.054688  5.358690  6.441909
95   2 -1.054615  3.123379 13.068511
96   2  0.783707  3.592605 11.294851
97   2 -2.177618  6.006928 14.842171
98   2 -2.177618  6.006928  9.521191
99   2 -1.054688  5.358690 11.762889
100  2 -3.503140  7.364349  2.426551
101  2 -1.664892  7.833702  0.652891
102  2 -5.951739 11.605447  2.426551
103  2 -3.503214  9.599660  1.120929
104  2 -4.113417 12.074673  0.652891
105  2 -3.503140  7.364349  7.747531
106  2 -1.664892  7.833702  5.973871
107  2 -5.951739 11.605447  7.747531
108  2 -4.626217 10.248026  4.200211
109  2 -3.503214  9.599660  6.441909
110  2 -4.113417 12.074673  5.973871
111  2 -3.503140  7.364349 13.068511
112  2 -1.664892  7.833702 11.294851
113  2 -4.626217 10.248026 14.842171
114  2 -5.951739 11.605447 13.068511
115  2 -4.626217 10.248026  9.521191
116  2 -3.503214  9.599660 11.762889
117  2 -4.113417 12.074673 11.294851
118  2  3.232233  0.648366  2.894589
119  2  2.719433  2.475013  4.668249
120  2  6.290962  1.117592  1.120929
121  2  3.232233  0.648366  8.215569
122  2  2.719433  2.475013  9.989229
123  2  5.168106  1.765958  4.200211
124  2  6.290962  1.117592  6.441909
125  2  3.232233  0.648366 13.536549
126  2  5.168106  1.765958 14.842171
127  2  2.719433  2.475013 15.310209
128  2  5.168106  1.765958  9.521191
129  2  6.290962  1.117592 11.762889
130  2  3.842436  3.123379  2.426551
131  2  5.680905  3.592605  0.652891
132  2  0.783707  4.889337  2.894589
133  2  0.270834  6.716111  4.668249
134  2  3.842363  5.358690  1.120929
135  2  3.842436  3.123379  7.747531
136  2  5.680905  3.592605  5.973871
137  2  0.783707  4.889337  8.215569
138  2  0.270834  6.716111  9.989229
139  2  2.719580  6.006928  4.200211
140  2  3.842363  5.358690  6.441909
141  2  3.842436  3.123379 13.068511
142  2  5.680905  3.592605 11.294851
143  2  0.783707  4.889337 13.536549
144  2  2.719580  6.006928 14.842171
145  2  0.270834  6.716111 15.310209
146  2  2.719580  6.006928  9.521191
147  2  3.842363  5.358690 11.762889
148  2  1.393911  7.364349  2.426551
149  2  3.232306  7.833702  0.652891
150  2 -1.664892  9.130434  2.894589
151  2 -1.054688 11.605447  2.426551
152  2 -2.177691 10.957081  4.668249
153  2  1.393837  9.599660  1.120929
154  2  0.783781 12.074673  0.652891
155  2  1.393911  7.364349  7.747531
156  2  3.232306  7.833702  5.973871
157  2 -1.664892  9.130434  8.215569
158  2 -1.054688 11.605447  7.747531
159  2 -2.177691 10.957081  9.989229
160  2  0.270981 10.248026  4.200211
161  2  1.393837  9.599660  6.441909
162  2  0.783781 12.074673  5.973871
163  2  1.393911  7.364349 13.068511
164  2  3.232306  7.833702 11.294851
165  2 -1.664892  9.130434 13.536549
166  2  0.270981 10.248026 14.842171
167  2 -1.054688 11.605447 13.068511
168  2 -2.177691 10.957081 15.310209
169  2  0.270981 10.248026  9.521191
170  2  1.393837  9.599660 11.762889
171  2  0.783781 12.074673 11.294851
172  2 13.026482  0.648366  2.894589
173  2  8.129284  0.648366  2.894589
174  2  7.616631  2.475013  4.668249
175  2 12.513682  2.475013 15.310209
176  2 11.188160  1.117592  1.120929
177  2 13.026482  0.648366  8.215569
178  2  8.129284  0.648366  8.215569
179  2  7.616631  2.475013  9.989229
180  2 12.513682  2.475013  4.668249
181  2 10.065157  1.765958  4.200211
182  2 11.188160  1.117592  6.441909
183  2 13.026482  0.648366 13.536549
184  2  8.129284  0.648366 13.536549
185  2 10.065157  1.765958 14.842171
186  2  7.616631  2.475013 15.310209
187  2 12.513682  2.475013  9.989229
188  2 10.065157  1.765958  9.521191
189  2 11.188160  1.117592 11.762889
190  2  8.739634  3.123379  2.426551
191  2 10.577956  3.592605  0.652891
192  2 10.577956  4.889337  2.894589
193  2  5.680758  4.889337  2.894589
194  2  5.168032  6.716111  4.668249
195  2 10.065083  6.716111 15.310209
196  2  8.739561  5.358690  1.120929
197  2  8.739634  3.123379  7.747531
198  2 10.577956  3.592605  5.973871
199  2 10.577956  4.889337  8.215569
200  2  5.680758  4.889337  8.215569
201  2  5.168032  6.716111  9.989229
202  2 10.065083  6.716111  4.668249
203  2  7.616631  6.006928  4.200211
204  2  8.739561  5.358690  6.441909
205  2  8.739634  3.123379 13.068511
206  2 10.577956  3.592605 11.294851
207  2 10.577956  4.889337 13.536549
208  2  5.680758  4.889337 13.536549
209  2  7.616631  6.006928 14.842171
210  2  5.168032  6.716111 15.310209
211  2 10.065083  6.716111  9.989229
212  2  7.616631  6.006928  9.521191
213  2  8.739561  5.358690 11.762889
214  2  6.291108  7.364349  2.426551
215  2  8.129357  7.833702  0.652891
216  2  8.129357  9.130434  2.894589
217  2  3.232159  9.130434  2.894589
218  2  3.842510 11.605447  2.426551
219  2  2.719507 10.957081  4.668249
220  2  7.616558 10.957081 15.310209
221  2  6.291035  9.599660  1.120929
222  2  5.680832 12.074673  0.652891
223  2  6.291108  7.364349  7.747531
224  2  8.129357  7.833702  5.973871
225  2  8.129357  9.130434  8.215569
226  2  3.232159  9.130434  8.215569
227  2  3.842510 11.605447  7.747531
228  2  2.719507 10.957081  9.989229
229  2  7.616558 10.957081  4.668249
230  2  5.168032 10.248026  4.200211
231  2  6.291035  9.599660  6.441909
232  2  5.680832 12.074673  5.973871
233  2  6.291108  7.364349 13.068511
234  2  8.129357  7.833702 11.294851
235  2  8.129357  9.130434 13.536549
236  2  3.232159  9.130434 13.536549
237  2  5.168032 10.248026 14.842171
238  2  3.842510 11.605447 13.068511
239  2  2.719507 10.957081 15.310209
240  2  7.616558 10.957081  9.989229
241  2  5.168032 10.248026  9.521191
242  2  6.291035  9.599660 11.762889
243  2  5.680832 12.074673 11.294851

